path;data;extension;date;length;length_after_html_drop;@userName;hashtag;URLs;emoticon;emoji;length_after_cleaning_text;language;interjection;target
tests2/youtube-uci-ml/_spam_/z13wzf2p0vmxyxgpq04cj1qaqvn3j5uigwg0k.ytbid;a  friend  mine  invented  big penis formula.    small penis (4 inches) and    research   topic.   research,  found   secret knowledge  penis enlargement.  applied   had learned    has a 7 inch penis.   absolutely amazed   results.  ,     months. ,   written  book   issue  order   guys.  asked   promote  book  , guys    interested    info check   https://payhip.com/b/otib  .   selling   symbolic £1. thank  ;ytbid;Wed Sep 24 20:31:10 CEST 2014;584;584; ; ; ;":) ;) "; ;580;en;what -- this -- so -- out -- now -- help -- absolutely -- ;spam
tests2/youtube-uci-ml/_spam_/z12vzdda5z3jvliop04cc535ayybt3mwthc.ytbid; ;ytbid;Sat Nov 08 05:52:30 CET 2014;66;66; ; ;https://www.facebook.com/pages/Mathster-WP/1495323920744243?ref=hl ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z13qfffoxqacypnu122ojzxgmnvvthucz.ytbid;  gf;ytbid;Wed Sep 10 22:38:12 CEST 2014;93;93; ; ;https://m.facebook.com/story.php?story_fbid=764484966942313&id=754989901225153&ref=stream ; ; ;4;cy; ;spam
tests2/youtube-uci-ml/_spam_/z13eulmg4uqsitk4a04cfjxzhpiqj3pycrg0k.ytbid;  comment ;ytbid;Sat Mar 14 16:16:22 CET 2015;24;24; ; ; ; ; ;24;en;this -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z12ntdriqpfni1mtf23zwb0b0p34fnyak04.ytbid; ;ytbid;Sat Aug 30 12:00:35 CEST 2014;50;50; ; ;http://www.bubblews.com/news/6401116-vps-solutions ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z13ugh0owyazefisp23pftph1mubdxozc04.ytbid;https://www.facebook.com/pages/hiphop-express/704682339621282                like this page yo;ytbid;Thu Oct 02 14:17:36 CEST 2014;94;94; ; ; ; ; ;94;ht; ;spam
tests2/youtube-uci-ml/_spam_/z13xytyybsypw34yv04cc33xkke1grugh2w.ytbid;   roblox minecraft world  warcraft gta5 mario suscribe   channel;ytbid;Mon Jan 20 04:45:34 CET 2014;80;80; ; ; ; ; ;80;en;like -- ;spam
tests2/youtube-uci-ml/_spam_/z121jvbjakmbehsys04ce5yj1y3hxx0hzsk0k.ytbid;discover  beautiful song   young moroccan    ;ytbid;Wed Nov 05 16:12:52 CET 2014;79;79; ; ;http://www.linkbucks.com/AcN2g ; ; ;49;en; ;spam
tests2/youtube-uci-ml/_spam_/z12bv5zxvpryjjspn04cdfwz5lrtzjhooqw0k.ytbid; free gift cards  pay pal money!;ytbid;Thu Nov 06 01:44:12 CET 2014;38;38; ; ; ; ; ;38;en;pal -- ;spam
tests2/youtube-uci-ml/_spam_/z12cjdywboihdxu5d04celsj0m2vjzrwk0k.ytbid;,   cover    time... thumbs   you'reply watching  youtube  exists.;ytbid;Wed May 20 18:39:26 CEST 2015;100;100; ; ; ; ; ;100;en;this -- okay -- ;spam
tests2/youtube-uci-ml/_spam_/z12utdmrdmz1ctouj22yu52pqt2if3pwl04.ytbid;nicee!!sabrosura viva;ytbid;Wed Sep 03 12:29:56 CEST 2014;88;88; ; ;https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body ; ; ;22;pt;viva -- ;spam
tests2/youtube-uci-ml/_spam_/z12ggrma3oj2e5fl022dcrephr3ejhxfw.ytbid;  comment   watching   2015 ;ytbid;Mon Mar 16 01:01:51 CET 2015;46;46; ; ; ; ; ;46;en;this -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z135fnx4ntvdx1rzn04cih1ihmqtsrbzcno0k.ytbid;suscribe  channel  extreme droll laughing  loud;ytbid;Mon Nov 03 17:39:08 CET 2014;33;33; ; ; ; ; ;33;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z13fd5trkvvmublwk04cidcahpuhud1xghk.ytbid; money ? check  channel  subscribe,  post     );ytbid;Sun Feb 15 21:19:55 CET 2015;74;74; ; ; ; ; ;74;en;how -- get it -- ;spam
tests2/youtube-uci-ml/_spam_/z12nippylqvqshgqb04cdbgywx3kcxhgfug0k.ytbid; suscribe   bored  5 subscribers      20!;ytbid;Tue Mar 31 14:56:40 CEST 2015;64;64; ; ; ; ; ;64;en;get it -- ;spam
tests2/youtube-uci-ml/_spam_/z13wd3dwlrifgl3mj22vcdci0yiaubueb.ytbid;yeah stil   week song thumbs      ;ytbid;Fri May 22 22:46:44 CEST 2015;63;63; ; ; ; ; ;63;en;yeah -- same -- ;spam
tests2/youtube-uci-ml/_spam_/z12kulnquwqogxxj104chtgr4vbxvt4zg5k.ytbid;vote for katy for the emas! ;ytbid;Wed Oct 15 06:00:51 CEST 2014;85;85; ;#KATYCATS  ;http://tv.mtvema.com/artists/katy-perry/i38xh1 ; ; ;29;de; ;spam
tests2/youtube-uci-ml/_spam_/z12yehjxukfljxa2x23iyhoqjna4zp0mi.ytbid;everybody please vote katy at ema 2014 !!!!!best song best femalebest popbest livebest look best videoplease vote katy !!!!!please please please !!!!!vote vote vote !!!!!katy katy katy !!!!!;ytbid;Sun Nov 02 14:15:55 CET 2014;202;202; ; ; ; ; ;202;de; ;spam
tests2/youtube-uci-ml/_spam_/z13ezz5zsz3pyhyip04cibtpwwbdejzrmlk0k.ytbid;------->>>> http <--------;ytbid;Sun Nov 02 16:17:12 CET 2014;117;117; ; ;//www.facebook.com/video.php?v=10200253113705769&set=vb.201470069872822&type=3&permPage=1 ;s: ; ;26;ht; ;spam
tests2/youtube-uci-ml/_spam_/z13xuxwywsewv3dvu23jgfig3um3ct5vv.ytbid; attention  10 million views firework  reach 500m ..   1  half day left  katy' birtgday.listen     possible??>> open  tabs  browser>> watch full video,remember   time  hand, time wasting. view    30 . thumbs   share;ytbid;Fri Oct 24 07:05:07 CEST 2014;340;340; ; ; ;::  : ; ;336;en;time -- how -- don't -- attention -- ;spam
tests2/youtube-uci-ml/_spam_/z12hif0a3nj0vlkxj04cif1wcpuxvf0gpno0k.ytbid;hey guys instant message 17 years  remixer  producer     guys    checking  videos      love  music   love   subscribe       ;ytbid;Wed Apr 08 01:09:33 CEST 2015;196;196; ; ; ;:) ; ;194;en;sure -- so -- hey -- help -- ;spam
tests2/youtube-uci-ml/_spam_/z13zexz55xnnfbqnz224v1c5gziuczqno.ytbid;  make      hot    http://uk.eonline.com/eol_images/entire_site/2012430/reg_1024.katy.mkup.mh.053012.jpg;ytbid;Fri Aug 29 03:10:56 CEST 2014;127;127; ; ; ; ; ;127;en; ;spam
tests2/youtube-uci-ml/_spam_/z12vvnza4rq5tvzou04cgxeookraexq5opo0k.ytbid;bing rewards, earn free money.       virus  blue!;ytbid;Thu Nov 13 23:02:09 CET 2014;172;172; ; ;http://www.bing.com/explore/rewards?PUBL=REFERAFRIEND&CREA=RAW&rrid=_0f9fa8aa-243a-5c2f-c349-ede05ea397ca ; ; ;67;en;bing -- ;spam
tests2/youtube-uci-ml/_spam_/z13fib54ilj0ix3ln23cy5h41xi0hduex.ytbid;  watch  video   called  odowd crowd zombie movie part 1;ytbid;Sat Nov 08 06:53:38 CET 2014;73;73; ; ; ; ; ;73;en;come -- ;spam
tests2/youtube-uci-ml/_spam_/z13lzjnbmpmlc5p1o23ahn1wvkuvzzzvl.ytbid;man   hot   , male companions visit  profile  check   coolest sextoy  made!;ytbid;Fri Oct 17 17:41:36 CEST 2014;103;103; ; ; ; ; ;103;en;this -- out -- man -- ;spam
tests2/youtube-uci-ml/_spam_/z13cyrkatpfnixkis04cinqqhmbuvhspvqk0k.ytbid;   competition  meet  idols,        guys    picture  ig! http://instagram.com/p/smzdivopxb/;ytbid;Thu Sep 18 12:35:49 CEST 2014;134;134; ; ; ; ; ;134;en;this -- so -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z13fwnbh5qusx1olr23bcfgjbxiljjv4u04.ytbid;watch maroon 5' latest 2nd single   (it   you) com/watch?v=tq046fuau00﻿;ytbid;Wed Aug 20 20:04:01 CEST 2014;99;99; ; ;www.youtube. ; ; ;87;en; ;spam
tests2/youtube-uci-ml/_spam_/z12hezdwqkqvg1zec22mtnerjlixyrt33.ytbid;                  please click   link;ytbid;Thu Jun 04 20:02:10 CEST 2015;78;78; ; ;http://www.ermail.pl/dolacz/UnNfY2I= ; ; ;42;en;click -- ;spam
tests2/youtube-uci-ml/_spam_/z13gu5abbqrhtz3sd235fbfysyemhzwb304.ytbid;    channel;ytbid;Thu Sep 25 11:42:47 CEST 2014;25;25; ; ; ; ; ;25;en;look -- ;spam
tests2/youtube-uci-ml/_spam_/z13xzfroimzmyxp4o04cdn1i3wypsflpj4k.ytbid; ;ytbid;Fri Oct 31 01:02:53 CET 2014;39;39; ; ;https://www.facebook.com/antrobofficial ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z12ox3a5vviky5ctq22nz1ewpo24wxyis04.ytbid;subscribe     subscribe back!!!;ytbid;Thu Nov 06 19:00:11 CET 2014;42;42; ; ; ; ; ;42;en; ;spam
tests2/youtube-uci-ml/_spam_/z13nsd141x24yjh2m224xvlhisrqet4pj04.ytbid;  ladies,     song,  check  john rage.    smoking hot rapper coming   game.      eminem lyrically,   hotter. hear    songs   channel.;ytbid;Mon May 25 00:47:06 CEST 2015;208;208; ; ; ; ; ;208;en;this -- right -- out -- not -- like -- all right -- ;spam
tests2/youtube-uci-ml/_spam_/z13fzxyw3q3bupy0w22oc3wrmu2qdtmu4.ytbid;gusttavo lima    conhece check out;ytbid;Wed May 20 18:15:30 CEST 2015;44;44; ; ; ; ; ;44;pt;não -- ;spam
tests2/youtube-uci-ml/_spam_/z122djvavnibdrr1j23pjbm4szvfuzlzd04.ytbid;hey '  british youtuber!! upload weekly!!     world    subscribe!!thanks,joyce!!;ytbid;Mon Aug 04 14:27:47 CEST 2014;112;112; ; ; ; ; ;112;en;hey -- ;spam
tests2/youtube-uci-ml/_spam_/z12rvnaqcprqe1jmt23fynpy0ziidrrzg04.ytbid;pleas subscribe gamezz mta  channel;ytbid;Sat May 09 01:07:53 CEST 2015;38;38; ; ; ; ; ;38;en; ;spam
tests2/youtube-uci-ml/_spam_/z12cfli4lrqld3nde22lujqpgtephxu5a04.ytbid;  comment   watching  2015  2016;ytbid;Fri Mar 20 21:33:44 CET 2015;50;50; ; ; ; ; ;50;en;this -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z13dhjwwakylwb1ed23vd1mpsmnju5n0o.ytbid; visit  channel;ytbid;Sat May 09 17:51:31 CEST 2015;23;23; ; ; ; ; ;23;en; ;spam
tests2/youtube-uci-ml/_spam_/z13yele45yacxp1ux22muvvg2virwhwxh04.ytbid;download rapid facebook for free now;ytbid;Mon Oct 06 20:57:33 CEST 2014;112;112; ; ;https://play.google.com/store/apps/details?id=com.rapid.facebook.magicdroid ; ; ;37;de; ;spam
tests2/youtube-uci-ml/_spam_/z12gv5qoconqsbe0h221wljgmwe4v1nmu.ytbid;hi guys check my youtube channel;ytbid;Mon Jan 20 20:00:55 CET 2014;32;32; ; ; ; ; ;32;cy; ;spam
tests2/youtube-uci-ml/_spam_/z134vn15sxiwyfzhv04ch3no3zj2sdsqqw40k.ytbid; 500 subscribers ' sky diving   reach  goal trust , '  doctor.  ;ytbid;Sat Feb 21 06:19:03 CET 2015;86;86; ; ; ;<3 :) ; ;82;en;help -- ;spam
tests2/youtube-uci-ml/_spam_/z13vz1qqzlq5flz2k223znxpkmvgutlei.ytbid;i rekt ur mum last nite.cuz  haterz were 2 much 4 mehlik dis if u cri evertimand sponswer mi robox vidz;ytbid;Sun Oct 12 04:45:08 CEST 2014;184;184; ; ;https://www.indiegogo.com/projects/gimme-dem-moneyz-4-roblox/x/8851222#home ; ; ;109;br; ;spam
tests2/youtube-uci-ml/_spam_/z12bjtxbvzu4vpkao04cfhnawsjoybyin4c.ytbid;  comment, guys   started    channel     200 subscribers  tonight ill   $20 paypal giveaway   comment   friends           entered  !!!;ytbid;Mon Aug 18 01:25:09 CEST 2014;215;215; ; ; ; ; ;215;en;this -- so -- see -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z133x1cptruyddomf230yx1zfwqhfzoxs04.ytbid;happy birthday katy (that´s  me);ytbid;Sat Oct 25 09:13:25 CEST 2014;111;111; ; ;http://giphy.com/gifs/birthday-flowers-happy-gw3JY2uqiaXKaQXS/fullscreen ;:) ; ;37;en;not -- happy birthday -- ;spam
tests2/youtube-uci-ml/_spam_/z13tf12gvt2owtxpl04ceprwxmqnxx5a2gs.ytbid;hey     real kevin hart, shout    fans!!!follow  +realkevinheart ;ytbid;Sun Nov 09 19:35:44 CET 2014;84;84; ; ; ; ; ;84;en;out -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z12xtzhzyr2lx53oo04cexm5vlrvxptiywo0k.ytbid; subscribe     shout     type  videos       make  happen;ytbid;Sat Sep 20 08:43:50 CEST 2014;108;108; ; ; ; ; ;108;en;what -- out -- ;spam
tests2/youtube-uci-ml/_spam_/z12avveb4xqiirsix04chxviiljryduwxg0.ytbid;  . check  channel        !;ytbid;Thu Nov 28 16:30:13 CET 2013;66;66; ; ; ; ; ;66;en;what -- ;spam
tests2/youtube-uci-ml/_spam_/z12rw1o4zvidhdthz04cixxjssq5wzsrlpk0k.ytbid;check   rapping hope  guys     follow  message  ;ytbid;Sun Aug 03 00:12:49 CEST 2014;154;154; ; ;https://soundcloud.com/nereboy/call-of-the-lostproduce-by-atlastatlas-rapper-jkork ;:) ; ;70;en;out -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z12kgb3b1qbgghhvk23rwj3j5lmehn3fz.ytbid; register free money;ytbid;Sat Nov 08 20:37:45 CET 2014;53;53; ; ;https://www.tsu.co/ToMeks ;";) ;) "; ;24;en; ;spam
tests2/youtube-uci-ml/_spam_/z12uujnj2sifvzvav04chpypvofvexpoggg.ytbid;see some more song open google and type shakira guruofmovie;ytbid;Thu May 28 11:28:25 CEST 2015;59;59; ; ; ; ; ;59;de; ;spam
tests2/youtube-uci-ml/_spam_/z12eszqpikzjdjnic04celpbjnityp1j24k.ytbid;check   drum cover  e.. !  --->  /watch?v=no9povz9oiq&list=uultucdihsdei01by1ow7wuq;ytbid;Mon Oct 27 13:19:06 CET 2014;101;101; ; ; ; ; ;101;en;thanks -- out -- here! -- ;spam
tests2/youtube-uci-ml/_spam_/z13pejoiuozwxtdu323dspopnri4xts0f.ytbid; ;ytbid;Thu Nov 28 17:54:39 CET 2013;35;35; ; ;https://twitter.com/GBphotographyGB ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z12mznwahnvyz3mjm04cfnizwzmijtjhsp40k.ytbid; subscribe     ;ytbid;Fri Jun 05 04:15:10 CEST 2015;36;36; ; ; ; ; ;36;en;thank you -- ;spam
tests2/youtube-uci-ml/_spam_/z12tclby1nuyflgbw04cdnyg3zfvefn5lrg0k.ytbid;great video   great artist  katy perry! admire  creativity! check   channel   nonsense mobile tech reviews  comparisons     iphone 6  6  review  comparison!﻿;ytbid;Fri Sep 12 22:08:47 CEST 2014;199;199; ; ; ; ; ;199;en;well -- out -- great -- ;spam
tests2/youtube-uci-ml/_spam_/z12gy5tb2kase1nix04cipry3mf1wh5grko0k.ytbid; gwar  play 2015 superbowl ;ytbid;Mon Jan 20 17:58:46 CET 2014;154;154; ; ;http://www.change.org/petitions/the-national-football-league-allow-gwar-to-perform-the-2015-super-bowl-halftime-show#share ; ; ;32;en; ;spam
tests2/youtube-uci-ml/_spam_/z13vcxagnwzruv4yn04cg3dzxsvkelcqgyk0k.ytbid; facebook account hack!!?ref=4477063;ytbid;Sat Nov 01 02:37:29 CET 2014;66;66; ; ;http://hackfbaccountlive.com/ ; ; ;37;en; ;spam
tests2/youtube-uci-ml/_spam_/z132yfjb1q2aupnvp224it3zdlfgebvxy04.ytbid; click;ytbid;Fri Nov 07 08:19:38 CET 2014;270;270; ; ;http://www.ermail.pl/dolacz/V3VeYGIN http://www.ermail.pl/dolacz/V3VeYGIN http://www.ermail.pl/dolacz/V3VeYGIN http://www.ermail.pl/dolacz/V3VeYGIN http://www.ermail.pl/dolacz/V3VeYGIN http://www.ermail.pl/dolacz/V3VeYGIN http://www.ermail.pl/dolacz/V3VeYGIN ; ; ;18;en;click -- ;spam
tests2/youtube-uci-ml/_spam_/z13bttm5gxecfvrqq04cevkpuxj5s1u5ys40k.ytbid;katycat! ;ytbid;Sat Sep 20 16:39:44 CEST 2014;63;63; ; ;https://m.facebook.com/profile.php?id=1461302180794905 ; ; ;9;pl; ;spam
tests2/youtube-uci-ml/_spam_/z13espsintyhfv3fk23iidkjuojsfnib304.ytbid;check   youtube channel   rap;ytbid;Sun Oct 05 02:41:05 CEST 2014;38;38; ; ; ; ; ;38;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z13oc52ihn22tfz3n231vv4bvxrujn0f0.ytbid; follow   instagram.  _chris_cz;ytbid;Fri Nov 07 21:39:23 CET 2014;37;37; ; ; ; ; ;37;en; ;spam
tests2/youtube-uci-ml/_spam_/z12oglnpoq3gjh4om04cfdlbgp2uepyytpw0k.ytbid;please like ;ytbid;Thu Nov 28 19:52:35 CET 2013;71;71; ; ;https://premium.easypromosapp.com/voteme/19924/616375350 ;:D ; ;12;et; ;spam
tests2/youtube-uci-ml/_spam_/z13vhnh5ewvdyzh3o23bjz55lxbwjznor04.ytbid;   100 subscribers,   summon freddy mercury' ghost  whipe   face  earth  direction  miley cirus.;ytbid;Sat Nov 08 10:05:27 CET 2014;125;125; ; ; ; ; ;125;en; ;spam
tests2/youtube-uci-ml/_spam_/z12txle43yfhvt0f323eghbxivmuytieq.ytbid;check  channel !  listen    music  ;ytbid;Sun Jan 19 16:49:52 CET 2014;61;61; ; ; ;:P ; ;59;en; ;spam
tests2/youtube-uci-ml/_spam_/z13ydfww3ruysvtmv23muhspwqqjszwjc04.ytbid;check   video ;ytbid;Sun Nov 02 23:25:44 CET 2014;24;24; ; ; ; ; ;24;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z12kcx2ahwmpupnw004cdt3rwqfes3xgbns0k.ytbid; ;ytbid;Wed Nov 05 21:25:27 CET 2014;69;69; ; ;http://www.gcmforex.com/partners/aw.aspx?Task=JoinT2&AffiliateID=9107 ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z13ijjrgqqyqzfo2t23zfztbtlu4ghg5o04.ytbid;hey guys   glamour beauty!   started  youtube channel   check  ! '   post singing videos   random videos   fell !    subscribe!    soon!. remember  subscribe!;ytbid;Sat Aug 09 04:01:25 CEST 2014;231;231; ; ; ; ; ;231;en;this -- out! -- like! -- hey -- come -- beauty! -- ;spam
tests2/youtube-uci-ml/_spam_/z13zy52aayqxsx5nr23curipvrretdy35.ytbid; ;ytbid;Thu Nov 06 19:28:25 CET 2014;33;33; ; ;http://flipagram.com/f/LUkA1QMrhF ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z12jzdjxvvmxz3ymb23fwhyg4ub0xdju2.ytbid;    cool check  sexy    ;ytbid;Mon Nov 10 19:46:03 CET 2014;53;53; ; ; ; ; ;53;en;this -- out -- hi -- ;spam
tests2/youtube-uci-ml/_spam_/z12ourggdn2gzzqoz04cgfno3un3ufjr0h0.ytbid;check  melbourne shuffle, !;ytbid;Mon Apr 06 11:15:17 CEST 2015;39;39; ; ; ; ; ;39;en;out -- ;spam
tests2/youtube-uci-ml/_spam_/z13cydjppmiostv1l22dtzd5xnbjebax004.ytbid;more...;ytbid;Thu Nov 06 04:54:22 CET 2014;62;62; ; ;http://www.sunfrogshirts.com/Sunglass-World.html?24398 ; ; ;8;cy; ;spam
tests2/youtube-uci-ml/_spam_/z13oyfkydl30exyip04cejozdtahgvx44ao.ytbid;gofundme.com/grwmps;ytbid;Wed Nov 05 00:21:29 CET 2014;19;19; ; ; ; ; ;19;en; ;spam
tests2/youtube-uci-ml/_spam_/z13xit5agm2zyh4f523rst2gowmbx5bml.ytbid;   started reading   stop.     subscribe     day   you'reply entire family  die      stay alive subscribe  .;ytbid;Thu Nov 28 17:34:55 CET 2013;176;176; ; ; ; ; ;176;en;stop -- so -- right -- now -- not -- ;spam
tests2/youtube-uci-ml/_spam_/z13yfl2wqnzjynufz23dejrjetqedzgqx04.ytbid;hey !    people     kind  comments &   spam,     free advertising .   check   cover  sparks fly  taylor swift !        ,     encouraging words  wisdom        !     channel  check   !;ytbid;Sat Oct 25 16:23:36 CEST 2014;327;327; ; ; ; ; ;327;en;so -- see -- out -- not -- like -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z13phrmwrkfisn5er22eyrbpbvaiwfvwf04.ytbid;!    gaming, art videos, scientific experiments, tutorials, lyrics videos,  ,    ?     check   channel  subscribe  ,   started,    hope      cover    expectations...    check      !;ytbid;Thu Nov 28 21:14:13 CET 2013;312;312; ; ; ; ; ;312;en;what -- so -- out -- like -- hello! -- ;spam
tests2/youtube-uci-ml/_spam_/z13rs3fimnydzjdu423qudibdzm0sbyjh04.ytbid;3m subscribers     views  700 million   fuck ;ytbid;Fri Oct 10 12:31:33 CEST 2014;59;59; ; ; ;:P ; ;57;en;what the fuck -- what the -- what -- look -- fuck -- ;spam
tests2/youtube-uci-ml/_spam_/z13iupjoosrpzlm5v04cf32q4oqizvsbkdo.ytbid;?s=digital-text&%3bie=utf8&%3bqid=1408122684&%3bsr=1-7&%3bkeywords=knight&tag=wattpad-20    some people   talented     talented     sponsor;ytbid;Mon Aug 18 19:05:37 CEST 2014;252;252; ; ;http://www.amazon.com/Knight-Dawn-cursed-Daniel-N-ebook/dp/B00MPPQHRI/ref=sr_1_7 ; ; ;172;en;there -- ;spam
tests2/youtube-uci-ml/_spam_/z12ddjvqypyusrssu22ewddagoagu1k2v.ytbid;katy perry   sit   face .     awesome   give  5 dollars.          call   subscribe   channel    good    sit   face  ill   erection   sit  ?;ytbid;Sat Aug 16 21:59:28 CEST 2014;261;261; ; ; ; ; ;261;en;this -- really -- okay -- good -- ;spam
tests2/youtube-uci-ml/_spam_/z13nuzezjmfpcjqzm04cftuaxpb3gjmxevw0k.ytbid;! ' marian, '  singer  venezuela!  part   boy-girl band named cubik,  '  singing    '  wanted  play   pop  pop-rock songs.     lot         channel  check  music  watch   video!!    , subscribe  ! hugs  kissesthanks!!      lot  channel,   share    friends!! haha!! laughing  loudmarian;ytbid;Sun Aug 24 04:57:52 CEST 2014;414;414; ; ; ;S: ; ;412;en;pop -- out -- now -- look -- like -- hello! -- haha!! -- ;spam
tests2/youtube-uci-ml/_spam_/z12rtbaiolqywng1v23ispboqrnotriwk04.ytbid;hey  check   music video. thanks!! ;ytbid;Sat Jul 26 19:46:28 CEST 2014;46;46; ; ; ;:-) ; ;43;en;thanks!! -- out -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z12kw53jipujdzqex22qt5vxtoyde3cwg04.ytbid;come and check out my new youtube chhanel, going to be posting daily!;ytbid;Tue Nov 11 22:37:23 CET 2014;69;69; ; ; ; ; ;69;cy; ;spam
tests2/youtube-uci-ml/_spam_/z13zuxpykozmevuf222nh5vr3taqvbqun.ytbid; throw     channel;ytbid;Sun Nov 09 04:49:20 CET 2014;32;32; ; ; ; ; ;32;en; ;spam
tests2/youtube-uci-ml/_spam_/z13ltz3bakrjfxxhx04ccvzhorbicrlrnt00k.ytbid;youtube collaborator' ? subscribe  ,  subscribe back.    start uploading  youtube videos.  ;ytbid;Tue May 12 18:25:33 CEST 2015;125;125; ;#LMFAO ; ; ; ;119;en; ;spam
tests2/youtube-uci-ml/_spam_/z12ww5toptirsbbjb04chfqgguiqu3jqfik.ytbid; check   parody  !;ytbid;Fri Jun 05 00:00:48 CEST 2015;34;34; ; ; ; ; ;34;en;this! -- out -- come -- ;spam
tests2/youtube-uci-ml/_spam_/z134zb2xvybxwt54s04cexswtliatpbqxjs.ytbid;   make money easily  spending 20 minutes daily --> ;ytbid;Thu Apr 23 10:27:06 CEST 2015;103;103; ; ;https://www.paidverts.com/ref/Marius1533 ; ; ;63;en;way -- ;spam
tests2/youtube-uci-ml/_spam_/z13jg1hq5nbadhifc224jptibp2hc511n.ytbid;  comment    jam    song  4 years ;ytbid;Tue Mar 03 21:02:26 CET 2015;66;66; ; ; ; ; ;66;en;this -- out -- like -- ;spam
tests2/youtube-uci-ml/_spam_/z12fxf2xaofxhvj1b220dn1qhnyotpybx04.ytbid;hey guys,   working  night   project,    music streamer  spotify,      download  files  listen   you'reply offline. opening    free beta, feel free     downloa!ehvjzkya!5bgkg2iwphzohwaeuesrwnegqg_labco7rw9wfx8hao;ytbid;Fri Oct 17 04:05:04 CEST 2014;299;299; ; ;https://mega.co.nz/# ;:) d: ; ;275;en;when -- this -- out -- night -- like -- hey -- ;spam
tests2/youtube-uci-ml/_spam_/z13hxl3yoqmlvdlnu23atlqgsoyevlsse.ytbid; follow  channel!! htt;ytbid;Mon Jan 20 18:52:12 CET 2014;54;54; ; ;//www.twitch.tv/sevadus ;p: ; ;29;en;this -- ;spam
tests2/youtube-uci-ml/_spam_/z12ghdxjkwbrwrpth22xztiipleoftwfx.ytbid;"hahaa  dance  tightttt    ""…ain'  time   demo man""  but check     stuffslappers  slappers  bangers! click  link   peep game! enjoy. ";ytbid;Sat Sep 13 10:07:27 CEST 2014;268;268; ; ;https://soundcloud.com/rocc-steady/wave-emoji-prod-by-nippylongbottom-cyber-punk ; ; ;188;en;time -- this -- stuff -- out -- man -- click -- ;spam
tests2/youtube-uci-ml/_spam_/z12wsx5amr3ahbgl122mc5qr5v23vnist.ytbid;dance dance,,,,,psy;ytbid;Wed Nov 05 20:19:26 CET 2014;63;63; ; ;http://www.reverbnation.com/msmarilynmiles ; ; ;21;fr; ;spam
tests2/youtube-uci-ml/_spam_/z13xsxxqlxnzz3d3g22wfjx5lsrjgpaic04.ytbid; ;ytbid;Thu Nov 06 05:40:43 CET 2014;34;34; ; ;http://www.twitch.tv/zxlightsoutxz ; ; ;0;und; ;spam
tests2/youtube-uci-ml/_spam_/z12jc1uququpzbsoq04cg15poyfsxpvoojw.ytbid;guys  subscribe     channel grow  guys;ytbid;Wed Nov 05 15:27:35 CET 2014;60;60; ; ; ; ; ;60;en;help -- ;spam
tests2/youtube-uci-ml/_spam_/z13tczojhrqbjhv2c23kfby5wpysgpopa04.ytbid;   channel visuelgamingznl   back;ytbid;Tue Nov 04 13:54:26 CET 2014;44;44; ; ; ; ; ;44;en; ;spam
tests2/youtube-uci-ml/_spam_/z13eepr4dyjet34pt04cgr1rctvwsvqwqso0k.ytbid;subscribe         videos  minecraft!;ytbid;Mon Jan 20 20:23:35 CET 2014;61;61; ; ; ; ; ;61;en;like -- how -- ;spam
tests2/youtube-uci-ml/_spam_/z13ocdbaxwqdvjnwx04ccz1pnvqtezdriqc0k.ytbid;people,     network  fb... register  free,  difference      paid  sharing, commenting  liking posts   one...  waste  time  fb  sharing    paid!! register   make  money   everyday posts!!  wellcome  ! ;ytbid;Fri Nov 07 12:16:21 CET 2014;331;331; ; ;https://www.tsu.co/slema13 ;";) "; ;303;en;time -- so -- not -- like -- here -- ;spam
